"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-016","6096","A","https://prawkonaraz.pl/pytanie/6096/czy-w-tej-sytuacji-masz-obowiazek-ustapic-pierwszenstwa-ciagnikowi-rolniczemu","Film do pytania 6096: Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa ciągnikowi rolniczemu?","Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa ciągnikowi rolniczemu?","Nagranie przypisane do pytania 6096 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa ciągnikowi rolniczemu.","ocena, czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa ciągnikowi rolniczemu","https://prawkonaraz.pl/storage-bulk/media/questions/a/6096/image/poster.765d07bc518c.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6096/video/full.40b0781906b2.mp4","6","2026-04-09T02:04:43+02:00","Droga gruntowa z nierówną nawierzchnią i pojazdem rolniczym w oddali przedstawia spotkanie uczestników ruchu w słabszych warunkach drogowych. Ujęcie akcentuje szerokość jezdni, pobocze i przewidywanie toru przejazdu.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6098","A","https://prawkonaraz.pl/pytanie/6098/czy-jadac-na-wprost-masz-obowiazek-ustapic-pierwszenstwa-rowerzyscie","Film do pytania 6098: Czy jadąc na wprost, masz obowiązek ustąpić pierwszeństwa rowerzyście?","Czy jadąc na wprost, masz obowiązek ustąpić pierwszeństwa rowerzyście?","Klip wideo dla pytania 6098 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy jadąc na wprost, masz obowiązek ustąpić pierwszeństwa rowerzyście.","ocena, czy jadąc na wprost, masz obowiązek ustąpić pierwszeństwa rowerzyście","https://prawkonaraz.pl/storage-bulk/media/questions/a/6098/image/poster.722731aba4b8.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6098/video/full.e9817dd842e4.mp4","5","2026-04-09T02:04:43+02:00","Letni kadr z prostą ulicą, żółtym autem po prawej stronie i widoczną infrastrukturą rowerową pokazuje sytuację na spokojnym odcinku. Scena pozwala przeanalizować ruch rowerzysty oraz zachowanie kierującego jadącego prosto.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6099","A","https://prawkonaraz.pl/pytanie/6099/czy-skrecajac-w-lewo-na-tym-skrzyzowaniu-masz-pierwszenstwo-przed-pojazdem-jadacym-z-przeciwka","Film do pytania 6099: Czy skręcając w lewo na tym skrzyżowaniu, masz pierwszeństwo przed pojazdem jadącym z pr...","Czy skręcając w lewo na tym skrzyżowaniu, masz pierwszeństwo przed pojazdem jadącym z przeciwka?","Film przy pytaniu 6099 dla kategorii A prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy skręcając w lewo na tym skrzyżowaniu, masz pierwszeństwo przed pojazdem jadącym z przeciwka.","ocena, czy skręcając w lewo na tym skrzyżowaniu, masz pierwszeństwo przed pojazdem jadącym z przeciwka","https://prawkonaraz.pl/storage-bulk/media/questions/a/6099/image/poster.914f0928d782.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6099/video/full.4255796cead9.mp4","5","2026-04-09T02:04:43+02:00","Osiedlowy wyjazd przy budynkach i zaparkowanych pojazdach przedstawia skrzyżowanie z ograniczoną widocznością. Ujęcie zwraca uwagę na przygotowanie do skrętu, obserwację lewej strony i ruch z przeciwnego kierunku.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","610","A","https://prawkonaraz.pl/pytanie/610/zamierzasz-zawrocic-na-tym-skrzyzowaniu-czy-zajmujesz-wlasciwy-pas-ruchu","Film do pytania 610: Zamierzasz zawrócić na tym skrzyżowaniu. Czy zajmujesz właściwy pas ruchu?","Zamierzasz zawrócić na tym skrzyżowaniu. Czy zajmujesz właściwy pas ruchu?","Nagranie przypisane do pytania 610 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: zamierzasz zawrócić na tym skrzyżowaniu. Czy zajmujesz właściwy pas ruchu.","zamierzasz zawrócić na tym skrzyżowaniu. Czy zajmujesz właściwy pas ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/a/610/image/poster.b1cd904048cb.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/610/video/full.496a510f2fc8.mp4","10","2026-04-09T01:41:40+02:00","Rozbudowany węzeł drogowy pod estakadą pokazuje pasy kierunkowe, znaki nad jezdnią i strzałki na nawierzchni. Kadr służy analizie wyboru pasa przed manewrem zawracania na dużym skrzyżowaniu.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6100","A","https://prawkonaraz.pl/pytanie/6100/czy-w-tej-sytuacji-skrecajac-w-prawo-masz-pierwszenstwo-przed-pojazdem-nadjezdzajacym-z-lewej-strony","Film do pytania 6100: Czy w tej sytuacji, skręcając w prawo, masz pierwszeństwo przed pojazdem nadjeżdżającym...","Czy w tej sytuacji, skręcając w prawo, masz pierwszeństwo przed pojazdem nadjeżdżającym z lewej strony?","Nagranie przypisane do pytania 6100 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji, skręcając w prawo, masz pierwszeństwo przed pojazdem nadjeżdżającym z lewej strony.","ocena, czy w tej sytuacji, skręcając w prawo, masz pierwszeństwo przed pojazdem nadjeżdżającym z lewej strony","https://prawkonaraz.pl/storage-bulk/media/questions/a/6100/image/poster.f142f55f5d1c.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6100/video/full.f906e884a43e.mp4","9","2026-04-09T02:04:43+02:00","Zacieniona ulica osiedlowa z zaparkowanymi autami przy krawędzi prowadzi do skrzyżowania wśród bloków. Materiał skupia uwagę na skręcie w prawo, widoczności oraz położeniu pojazdu nadjeżdżającego z boku.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6101","A","https://prawkonaraz.pl/pytanie/6101/czy-jadac-na-wprost-masz-obowiazek-ustapic-pierwszenstwa-pojazdowi-nadjezdzajacemu-z-lewej-strony","Film do pytania 6101: Czy jadąc na wprost, masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z le...","Czy jadąc na wprost, masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z lewej strony?","Film przy pytaniu 6101 dla kategorii A prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy jadąc na wprost, masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z lewej strony.","ocena, czy jadąc na wprost, masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z lewej strony","https://prawkonaraz.pl/storage-bulk/media/questions/a/6101/image/poster.05b1dfbda044.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6101/video/full.983937a8511e.mp4","5","2026-04-09T02:04:43+02:00","Wylot ze spokojnej strefy z samochodami przy poprzecznej drodze pokazuje dojazd do połączenia jezdni. Scena pomaga rozpoznać organizację ruchu, obserwować pojazdy z prawej strony i utrzymać kontrolowane tempo.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6102","A","https://prawkonaraz.pl/pytanie/6102/zamierzasz-skrecic-w-lewo-na-tym-skrzyzowaniu-czy-masz-obowiazek-ustapic-pierwszenstwa-pojazdowi-nadjezdzajacemu-z-lewej-strony","Film do pytania 6102: Zamierzasz skręcić w lewo na tym skrzyżowaniu. Czy masz obowiązek ustąpić pierwszeństwa...","Zamierzasz skręcić w lewo na tym skrzyżowaniu. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z lewej strony?","Wideo powiązane z pytaniem 6102 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: zamierzasz skręcić w lewo na tym skrzyżowaniu. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z lewej strony.","zamierzasz skręcić w lewo na tym skrzyżowaniu. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z lewej strony","https://prawkonaraz.pl/storage-bulk/media/questions/a/6102/image/poster.440e04eca72c.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6102/video/full.8ee0ff46e267.mp4","5","2026-04-09T02:04:43+02:00","Miejska ulica z rzędami zaparkowanych aut i nadjeżdżającym pojazdem w osi jezdni przedstawia przygotowanie do lewego skrętu. Ujęcie akcentuje tor jazdy, widoczność oraz kontakt wzrokowy z ruchem z naprzeciwka.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6103","A","https://prawkonaraz.pl/pytanie/6103/czy-w-tej-sytuacji-wlaczasz-sie-do-ruchu","Film do pytania 6103: Czy w tej sytuacji włączasz się do ruchu?","Czy w tej sytuacji włączasz się do ruchu?","Wideo powiązane z pytaniem 6103 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w tej sytuacji włączasz się do ruchu.","ocena, czy w tej sytuacji włączasz się do ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/a/6103/image/poster.fe9cbddd9267.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6103/video/full.090be6984ee4.mp4","5","2026-04-09T02:04:43+02:00","Przystanek autobusowy, zatoka i droga z łukiem w tle tworzą scenę ruszania z miejsca przy krawędzi jezdni. Kadr pomaga przeanalizować włączanie do ruchu oraz obserwację pasa zajętego przez inne pojazdy.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6105","A","https://prawkonaraz.pl/pytanie/6105/czy-w-tej-sytuacji-powinienes-umozliwic-przejazd-pojazdowi-uprzywilejowanemu-wysylajacemu-niebieskie-sygnaly-swietlne-i-sygnaly-dzwiekowe-o-zmiennym-tonie","Film do pytania 6105: Czy w tej sytuacji powinieneś umożliwić przejazd pojazdowi uprzywilejowanemu, wysyłające...","Czy w tej sytuacji powinieneś umożliwić przejazd pojazdowi uprzywilejowanemu, wysyłającemu niebieskie sygnały świetlne i sygnały dźwiękowe o zmiennym tonie?","Wideo powiązane z pytaniem 6105 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w tej sytuacji powinieneś umożliwić przejazd pojazdowi uprzywilejowanemu, wysyłającemu niebieskie sygnały świetlne i sygnały...","ocena, czy w tej sytuacji powinieneś umożliwić przejazd pojazdowi uprzywilejowanemu, wysyłającemu niebieskie sygnały świetlne i sygnały","https://prawkonaraz.pl/storage-bulk/media/questions/a/6105/image/poster.ee6a3ccc1675.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6105/video/full.87e46a036382.mp4","10","2026-04-09T02:04:43+02:00","Wielopasmowa ulica przy centrum handlowym pokazuje korek, pasy kierunkowe i pojazdy ustawione przed skrzyżowaniem. Materiał dotyczy tworzenia przestrzeni dla przejazdu pojazdu uprzywilejowanego w gęstym ruchu.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6106","A","https://prawkonaraz.pl/pytanie/6106/czy-na-tym-skrzyzowaniu-masz-pierwszenstwo-przed-pojazdem-nadjezdzajacym-z-lewej-strony","Film do pytania 6106: Czy na tym skrzyżowaniu masz pierwszeństwo przed pojazdem nadjeżdżającym z lewej strony?","Czy na tym skrzyżowaniu masz pierwszeństwo przed pojazdem nadjeżdżającym z lewej strony?","Materiał wideo do pytania 6106 dla kategorii A pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy na tym skrzyżowaniu masz pierwszeństwo przed pojazdem nadjeżdżającym z lewej strony.","ocena, czy na tym skrzyżowaniu masz pierwszeństwo przed pojazdem nadjeżdżającym z lewej strony","https://prawkonaraz.pl/storage-bulk/media/questions/a/6106/image/poster.4f41234d1a25.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6106/video/full.d3027108e9f9.mp4","6","2026-04-09T02:04:43+02:00","Podmiejska droga z tramwajową infrastrukturą i żółtym znakiem przy skrzyżowaniu pokazuje dojazd do punktu kolizyjnego. Ujęcie kieruje uwagę na oznakowanie, drogę z lewej strony oraz kolejność przejazdu.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6108","A","https://prawkonaraz.pl/pytanie/6108/czy-w-tej-sytuacji-masz-pierwszenstwo-przed-pojazdem-nadjezdzajacym-z-prawej-strony","Film do pytania 6108: Czy w tej sytuacji masz pierwszeństwo przed pojazdem nadjeżdżającym z prawej strony?","Czy w tej sytuacji masz pierwszeństwo przed pojazdem nadjeżdżającym z prawej strony?","Klip wideo dla pytania 6108 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji masz pierwszeństwo przed pojazdem nadjeżdżającym z prawej strony.","ocena, czy w tej sytuacji masz pierwszeństwo przed pojazdem nadjeżdżającym z prawej strony","https://prawkonaraz.pl/storage-bulk/media/questions/a/6108/image/poster.e94208a6e79b.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6108/video/full.4f672d7de99b.mp4","8","2026-04-09T02:04:43+02:00","Wiejski odcinek z linią ciągłą, znakiem ostrzegawczym i pojazdem przy skrzyżowaniu pokazuje sytuację poza obszarem zwartej zabudowy. Kadr pomaga ocenić relację z autem nadjeżdżającym z prawej strony.","batch-016 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-016","6110","A","https://prawkonaraz.pl/pytanie/6110/czy-skrecajac-w-prawo-masz-pierwszenstwo-przed-pojazdem-nadjezdzajacym-z-przeciwka","Film do pytania 6110: Czy skręcając w prawo masz pierwszeństwo przed pojazdem nadjeżdżającym z przeciwka?","Czy skręcając w prawo masz pierwszeństwo przed pojazdem nadjeżdżającym z przeciwka?","Klip wideo dla pytania 6110 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy skręcając w prawo masz pierwszeństwo przed pojazdem nadjeżdżającym z przeciwka.","ocena, czy skręcając w prawo masz pierwszeństwo przed pojazdem nadjeżdżającym z przeciwka","https://prawkonaraz.pl/storage-bulk/media/questions/a/6110/image/poster.46c7ab67aa31.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6110/video/full.af380551d34e.mp4","5","2026-04-09T02:04:43+02:00","Kamieniczna ulica z zaparkowanymi samochodami i skrzyżowaniem przed pojazdem tworzy scenę skrętu w prawo. Ujęcie pozwala przeanalizować ruch z przeciwnego kierunku, szerokość jezdni i widoczność przy parkowaniu ukośnym.","batch-016 accepted after owner review; not yet connected to production sitemap"
