"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-003","10466","B","https://prawkonaraz.pl/pytanie/10466/czy-w-tej-sytuacji-ograniczenie-predkosci-dotyczy-tylko-skrajnego-prawego-pasa-ruchu","Film do pytania 10466: Czy w tej sytuacji ograniczenie prędkości dotyczy tylko skrajnego prawego pasa ruchu?","Czy w tej sytuacji ograniczenie prędkości dotyczy tylko skrajnego prawego pasa ruchu?","Klip wideo dla pytania 10466 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji ograniczenie prędkości dotyczy tylko skrajnego prawego pasa ruchu.","ocena, czy w tej sytuacji ograniczenie prędkości dotyczy tylko skrajnego prawego pasa ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/b/10466/image/poster.d4df8bdbd9ea.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10466/video/full.b3f3e2dfc262.mp4","9","2026-04-09T02:24:57+02:00","Szeroka droga z poboczem i znakiem ograniczenia prędkości przy prawej stronie pokazuje temat zakresu obowiązywania oznakowania. Opis odnosi znak do pasów ruchu i pozycji pojazdu na jezdni.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10469","B","https://prawkonaraz.pl/pytanie/10469/zamierzasz-skrecic-w-lewo-na-skrzyzowaniu-czy-masz-obowiazek-sygnalizowac-ten-manewr-lewym-kierunkowskazem","Film do pytania 10469: Zamierzasz skręcić w lewo na skrzyżowaniu. Czy masz obowiązek sygnalizować ten manewr l...","Zamierzasz skręcić w lewo na skrzyżowaniu. Czy masz obowiązek sygnalizować ten manewr lewym kierunkowskazem?","Film przy pytaniu 10469 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: zamierzasz skręcić w lewo na skrzyżowaniu. Czy masz obowiązek sygnalizować ten manewr lewym kierunkowskazem.","zamierzasz skręcić w lewo na skrzyżowaniu. Czy masz obowiązek sygnalizować ten manewr lewym kierunkowskazem","https://prawkonaraz.pl/storage-bulk/media/questions/b/10469/image/poster.4d7b977ad89a.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10469/video/full.b40f8198f155.mp4","10","2026-04-09T02:24:57+02:00","Jezdnia przy dużym budynku prowadzi do skrzyżowania, na którym planowany jest skręt w lewo. Scena skupia się na ustawieniu pojazdu, pasach oraz czytelnej sygnalizacji zamiaru manewru.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10472","B","https://prawkonaraz.pl/pytanie/10472/czy-w-tej-sytuacji-nalezy-zachowac-szczegolna-ostroznosc","Film do pytania 10472: Czy w tej sytuacji należy zachować szczególną ostrożność?","Czy w tej sytuacji należy zachować szczególną ostrożność?","Nagranie przypisane do pytania 10472 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji należy zachować szczególną ostrożność.","ocena, czy w tej sytuacji należy zachować szczególną ostrożność","https://prawkonaraz.pl/storage-bulk/media/questions/b/10472/image/poster.2a9f965d9ac7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10472/video/full.76dc8e350f18.mp4","9","2026-04-09T02:24:57+02:00","Droga biegnąca przy wysokiej ścianie i ograniczonej widoczności pokazuje sytuację podwyższonej uwagi. Opis koncentruje się na krawędzi jezdni, martwym polu za przeszkodą i obserwacji pobocza.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10474","B","https://prawkonaraz.pl/pytanie/10474/czy-w-tej-sytuacji-nalezy-zachowac-szczegolna-ostroznosc-mimo-ze-w-okolicy-przejscia-nie-widac-pieszych","Film do pytania 10474: Czy w tej sytuacji należy zachować szczególną ostrożność mimo, że w okolicy przejścia n...","Czy w tej sytuacji należy zachować szczególną ostrożność mimo, że w okolicy przejścia nie widać pieszych?","Materiał wideo do pytania 10474 dla kategorii B pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy w tej sytuacji należy zachować szczególną ostrożność mimo, że w okolicy przejścia nie widać pieszych.","ocena, czy w tej sytuacji należy zachować szczególną ostrożność mimo, że w okolicy przejścia nie widać pieszych","https://prawkonaraz.pl/storage-bulk/media/questions/b/10474/image/poster.00fd1504fd6e.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10474/video/full.485e9fc69e08.mp4","9","2026-04-09T02:24:57+02:00","Miejska ulica z przejściem dla pieszych przy przystanku i zabudowie pokazuje ocenę miejsca nawet bez widocznych pieszych. Materiał zwraca uwagę na znaki, pasy i otoczenie przejścia.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10475","B","https://prawkonaraz.pl/pytanie/10475/czy-przed-tak-oznakowanym-przejsciem-dla-pieszych-nalezy-zawsze-sie-zatrzymac","Film do pytania 10475: Czy przed tak oznakowanym przejściem dla pieszych należy zawsze się zatrzymać?","Czy przed tak oznakowanym przejściem dla pieszych należy zawsze się zatrzymać?","Nagranie przypisane do pytania 10475 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy przed tak oznakowanym przejściem dla pieszych należy zawsze się zatrzymać.","ocena, czy przed tak oznakowanym przejściem dla pieszych należy zawsze się zatrzymać","https://prawkonaraz.pl/storage-bulk/media/questions/b/10475/image/poster.00fd1504fd6e.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10475/video/full.485e9fc69e08.mp4","9","2026-04-09T02:24:57+02:00","Ten sam odcinek z oznakowanym przejściem dla pieszych pozwala przeanalizować moment dojazdu do pasów. Opis skupia się na widoczności przejścia, położeniu pojazdu i przestrzeni przed jezdnią.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10476","B","https://prawkonaraz.pl/pytanie/10476/czy-w-tej-sytuacji-zblizasz-sie-do-stacji-obslugi-technicznej","Film do pytania 10476: Czy w tej sytuacji zbliżasz się do stacji obsługi technicznej?","Czy w tej sytuacji zbliżasz się do stacji obsługi technicznej?","Film przy pytaniu 10476 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w tej sytuacji zbliżasz się do stacji obsługi technicznej.","ocena, czy w tej sytuacji zbliżasz się do stacji obsługi technicznej","https://prawkonaraz.pl/storage-bulk/media/questions/b/10476/image/poster.3b495f2f7a4a.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10476/video/full.851f98841b71.mp4","10","2026-04-09T02:24:57+02:00","Ulica przy stacji paliw, wysokiej zabudowie i pasach ruchu pokazuje temat rozpoznawania obiektu usługowego przy drodze. Opis skupia się na znakach informacyjnych, wjazdach i elementach otoczenia.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10480","B","https://prawkonaraz.pl/pytanie/10480/czy-w-tej-sytuacji-wolno-ci-sie-zatrzymac-przy-prawej-krawedzi-jezdni","Film do pytania 10480: Czy w tej sytuacji wolno Ci się zatrzymać przy prawej krawędzi jezdni?","Czy w tej sytuacji wolno Ci się zatrzymać przy prawej krawędzi jezdni?","Film przy pytaniu 10480 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w tej sytuacji wolno Ci się zatrzymać przy prawej krawędzi jezdni.","ocena, czy w tej sytuacji wolno Ci się zatrzymać przy prawej krawędzi jezdni","https://prawkonaraz.pl/storage-bulk/media/questions/b/10480/image/poster.6a4bdd621834.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10480/video/full.48bd25dfe582.mp4","8","2026-04-09T02:24:57+02:00","Autostradowy odcinek z pasem awaryjnym, barierami i szeroką perspektywą pokazuje zatrzymanie przy prawej krawędzi. Materiał koncentruje się na poboczu, liniach i charakterze drogi szybkiego ruchu.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10481","B","https://prawkonaraz.pl/pytanie/10481/poruszasz-sie-autostrada-i-zamierzasz-ja-opuscic-czy-hamowanie-rozpoczniesz-po-wjezdzie-na-pas-wylaczenia-zjazdu","Film do pytania 10481: Poruszasz się autostradą i zamierzasz ją opuścić. Czy hamowanie rozpoczniesz po wjeździ...","Poruszasz się autostradą i zamierzasz ją opuścić. Czy hamowanie rozpoczniesz po wjeździe na pas wyłączenia (zjazdu)?","Klip wideo dla pytania 10481 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: poruszasz się autostradą i zamierzasz ją opuścić. Czy hamowanie rozpoczniesz po wjeździe na pas wyłączenia (zjazdu).","poruszasz się autostradą i zamierzasz ją opuścić. Czy hamowanie rozpoczniesz po wjeździe na pas wyłączenia (zjazdu)","https://prawkonaraz.pl/storage-bulk/media/questions/b/10481/image/poster.6a4bdd621834.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10481/video/full.48bd25dfe582.mp4","8","2026-04-09T02:24:57+02:00","Ten sam fragment autostrady pozwala przeanalizować zjazd i moment przeniesienia pojazdu na pas wyłączenia. Opis skupia się na pasach, odległości do zjazdu i przygotowaniu do zmniejszania prędkości.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10487","B","https://prawkonaraz.pl/pytanie/10487/czy-w-tej-sytuacji-wolno-ci-zmienic-pas-na-lewy","Film do pytania 10487: Czy w tej sytuacji wolno Ci zmienić pas na lewy?","Czy w tej sytuacji wolno Ci zmienić pas na lewy?","Klip wideo dla pytania 10487 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji wolno Ci zmienić pas na lewy.","ocena, czy w tej sytuacji wolno Ci zmienić pas na lewy","https://prawkonaraz.pl/storage-bulk/media/questions/b/10487/image/poster.4299c2674e13.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10487/video/full.b8b30f5bf7c2.mp4","6","2026-04-09T02:24:57+02:00","Droga szybkiego ruchu z żółtą linią, pasem po lewej i otwartą przestrzenią przy zjeździe pokazuje zmianę pasa. Opis akcentuje linie prowadzące, geometrię jezdni i miejsce, w którym pasy się rozdzielają.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10488","B","https://prawkonaraz.pl/pytanie/10488/czy-w-tej-sytuacji-wolno-ci-sie-zatrzymac-przy-zoltej-linii-po-prawej","Film do pytania 10488: Czy w tej sytuacji wolno Ci się zatrzymać przy żółtej linii po prawej?","Czy w tej sytuacji wolno Ci się zatrzymać przy żółtej linii po prawej?","Film przy pytaniu 10488 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w tej sytuacji wolno Ci się zatrzymać przy żółtej linii po prawej.","ocena, czy w tej sytuacji wolno Ci się zatrzymać przy żółtej linii po prawej","https://prawkonaraz.pl/storage-bulk/media/questions/b/10488/image/poster.4299c2674e13.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10488/video/full.b8b30f5bf7c2.mp4","6","2026-04-09T02:24:57+02:00","Kadr z żółtą linią przy prawej krawędzi jezdni i zjazdem z trasy pokazuje temat zatrzymania w oznaczonym miejscu. Materiał skupia uwagę na kolorze linii, poboczu i funkcji tej części drogi.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10495","B","https://prawkonaraz.pl/pytanie/10495/czy-wolno-ci-rozpoczac-wyprzedzanie-pod-wiaduktem","Film do pytania 10495: Czy wolno Ci rozpocząć wyprzedzanie pod wiaduktem?","Czy wolno Ci rozpocząć wyprzedzanie pod wiaduktem?","Nagranie przypisane do pytania 10495 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy wolno Ci rozpocząć wyprzedzanie pod wiaduktem.","ocena, czy wolno Ci rozpocząć wyprzedzanie pod wiaduktem","https://prawkonaraz.pl/storage-bulk/media/questions/b/10495/image/poster.0c5d67aea9ad.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10495/video/full.0b89f80892ea.mp4","9","2026-04-09T02:24:57+02:00","Odcinek drogi szybkiego ruchu prowadzi pod wiadukt, z ograniczoną przestrzenią i pasami widocznymi przed pojazdem. Opis dotyczy planowania wyprzedzania w miejscu o zmienionej widoczności.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10497","B","https://prawkonaraz.pl/pytanie/10497/czy-w-tej-sytuacji-wolno-ci-kontynuowac-jazde-zajmowanym-pasem-jezeli-dwa-pasy-po-prawej-sa-wolne","Film do pytania 10497: Czy w tej sytuacji wolno Ci kontynuować jazdę zajmowanym pasem, jeżeli dwa pasy po praw...","Czy w tej sytuacji wolno Ci kontynuować jazdę zajmowanym pasem, jeżeli dwa pasy po prawej są wolne?","Nagranie przypisane do pytania 10497 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji wolno Ci kontynuować jazdę zajmowanym pasem, jeżeli dwa pasy po prawej są wolne.","ocena, czy w tej sytuacji wolno Ci kontynuować jazdę zajmowanym pasem, jeżeli dwa pasy po prawej są wolne","https://prawkonaraz.pl/storage-bulk/media/questions/b/10497/image/poster.13f64a93e29a.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10497/video/full.3f5f0b014b71.mp4","9","2026-04-09T02:24:57+02:00","Autostrada z ekranami akustycznymi i kilkoma wolnymi pasami pokazuje jazdę zajmowanym pasem mimo przestrzeni po prawej. Scena pomaga przeanalizować wybór pasa oraz płynność ruchu.","quality accepted by client; ready for implementation planning"
"accepted","batch-003","10499","B","https://prawkonaraz.pl/pytanie/10499/czy-na-autostradzie-wolno-ci-poruszac-sie-dowolnym-pasem-ruchu-niezaleznie-od-sytuacji-na-drodze","Film do pytania 10499: Czy na autostradzie wolno Ci poruszać się dowolnym pasem ruchu niezależnie od sytuacji...","Czy na autostradzie wolno Ci poruszać się dowolnym pasem ruchu niezależnie od sytuacji na drodze?","Materiał wideo do pytania 10499 dla kategorii B pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy na autostradzie wolno Ci poruszać się dowolnym pasem ruchu niezależnie od sytuacji na drodze.","ocena, czy na autostradzie wolno Ci poruszać się dowolnym pasem ruchu niezależnie od sytuacji na drodze","https://prawkonaraz.pl/storage-bulk/media/questions/b/10499/image/poster.ddfb88ead8a7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10499/video/full.60164d588772.mp4","7","2026-04-09T02:24:57+02:00","Droga szybkiego ruchu z samochodem przed kamerą i wieloma pasami pokazuje ogólną zasadę korzystania z pasów na autostradzie. Opis skupia się na rozmieszczeniu pojazdów i wolnych pasach.","quality accepted by client; ready for implementation planning"
