"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-015","4596","B","https://prawkonaraz.pl/pytanie/4596/czy-w-tych-warunkach-drogowych-przedstawiony-sposob-wykonania-manewru-zawracania-jest-zabroniony","Film do pytania 4596: Czy w tych warunkach drogowych przedstawiony sposób wykonania manewru zawracania jest za...","Czy w tych warunkach drogowych przedstawiony sposób wykonania manewru zawracania jest zabroniony?","Klip wideo dla pytania 4596 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tych warunkach drogowych przedstawiony sposób wykonania manewru zawracania jest zabroniony.","ocena, czy w tych warunkach drogowych przedstawiony sposób wykonania manewru zawracania jest zabroniony","https://prawkonaraz.pl/storage-bulk/media/questions/b/4596/image/poster.47ca00d9c06f.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/4596/video/full.c916e92b6660.mp4","10","2026-04-09T02:01:34+02:00","Szeroka droga z pasem do zawracania, zielenią i rozmytym pojazdem w oddali pokazuje manewr na jezdni wielopasowej. Kadr skupia się na geometrii pasa i warunkach ruchu.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","4598","A","https://prawkonaraz.pl/pytanie/4598/czy-w-przedstawionej-sytuacji-wolno-ci-wyprzedzic-pojazd-z-prawej-strony","Film do pytania 4598: Czy w przedstawionej sytuacji wolno Ci wyprzedzić pojazd z prawej strony?","Czy w przedstawionej sytuacji wolno Ci wyprzedzić pojazd z prawej strony?","Wideo powiązane z pytaniem 4598 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w przedstawionej sytuacji wolno Ci wyprzedzić pojazd z prawej strony.","ocena, czy w przedstawionej sytuacji wolno Ci wyprzedzić pojazd z prawej strony","https://prawkonaraz.pl/storage-bulk/media/questions/a/4598/image/poster.bedf191ceb71.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/4598/video/full.31cc3bb40189.mp4","10","2026-04-09T02:01:33+02:00","Miejska arteria z czerwonym autem przed kamerą, torowiskiem lub wydzielonym pasem po prawej pokazuje wyprzedzanie z prawej strony. Ujęcie akcentuje organizację pasów.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","4612","A","https://prawkonaraz.pl/pytanie/4612/czy-w-tej-sytuacji-masz-prawo-wjechac-na-skrzyzowanie-jezeli-zamierzasz-jechac-na-wprost","Film do pytania 4612: Czy w tej sytuacji masz prawo wjechać na skrzyżowanie, jeżeli zamierzasz jechać na wpros...","Czy w tej sytuacji masz prawo wjechać na skrzyżowanie, jeżeli zamierzasz jechać na wprost?","Materiał wideo do pytania 4612 dla kategorii A pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy w tej sytuacji masz prawo wjechać na skrzyżowanie, jeżeli zamierzasz jechać na wprost.","ocena, czy w tej sytuacji masz prawo wjechać na skrzyżowanie, jeżeli zamierzasz jechać na wprost","https://prawkonaraz.pl/storage-bulk/media/questions/a/4612/image/poster.27f4acc4edaa.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/4612/video/full.5f648489c779.mp4","9","2026-04-09T02:01:33+02:00","Prosta droga z podwójną linią i czerwonym pojazdem w oddali prowadzi w stronę skrzyżowania. Materiał skupia się na ocenie miejsca wjazdu przy zamiarze jazdy na wprost.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","595","A","https://prawkonaraz.pl/pytanie/595/czy-ten-znak-poziomy-wyznacza-miejsce-bezwzglednego-zatrzymania-sie-nawet-w-sytuacji-gdy-z-zadnej-ze-stron-nie-nadjezdza-pojazd","Film do pytania 595: Czy ten znak poziomy wyznacza miejsce bezwzględnego zatrzymania się, nawet w sytuacji, gd...","Czy ten znak poziomy wyznacza miejsce bezwzględnego zatrzymania się, nawet w sytuacji, gdy z żadnej ze stron nie nadjeżdża pojazd?","Nagranie przypisane do pytania 595 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy ten znak poziomy wyznacza miejsce bezwzględnego zatrzymania się, nawet w sytuacji, gdy z żadnej ze stron nie nadjeżdża pojazd.","ocena, czy ten znak poziomy wyznacza miejsce bezwzględnego zatrzymania się, nawet w sytuacji, gdy z żadnej ze stron nie nadjeżdża pojazd","https://prawkonaraz.pl/storage-bulk/media/questions/a/595/image/poster.5cb1c416ae6c.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/595/video/full.d92e47e4f3c8.mp4","10","2026-04-09T01:41:40+02:00","Przy skrzyżowaniu widoczny jest znak STOP oraz linia zatrzymania na jezdni przy chodniku i budynku. Scena pokazuje relację znaku pionowego z oznakowaniem poziomym.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","599","A","https://prawkonaraz.pl/pytanie/599/czy-w-tej-sytuacji-widoczna-linia-przerywana-wyznacza-ci-miejsce-zatrzymania-w-zwiazku-ze-znakiem-stop","Film do pytania 599: Czy w tej sytuacji widoczna linia przerywana wyznacza Ci miejsce zatrzymania w związku ze...","Czy w tej sytuacji widoczna linia przerywana wyznacza Ci miejsce zatrzymania w związku ze znakiem ""stop""?","Wideo powiązane z pytaniem 599 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w tej sytuacji widoczna linia przerywana wyznacza Ci miejsce zatrzymania w związku ze znakiem ""stop"".","ocena, czy w tej sytuacji widoczna linia przerywana wyznacza Ci miejsce zatrzymania w związku ze znakiem ""stop""","https://prawkonaraz.pl/storage-bulk/media/questions/a/599/image/poster.a569b895a6c9.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/599/video/full.dbe1d83d00a6.mp4","10","2026-04-09T01:41:40+02:00","Przy parku i zaparkowanych autach widać przerywaną linię poprzeczną na jezdni. Kadr dotyczy miejsca zatrzymania wyznaczonego oznakowaniem poziomym w spokojnej ulicy.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","600","A","https://prawkonaraz.pl/pytanie/600/czy-ta-linia-ciagla-wyznacza-ci-miejsce-zatrzymania-pojazdu-w-zwiazku-ze-znakiem-stop","Film do pytania 600: Czy ta linia ciągła wyznacza Ci miejsce zatrzymania pojazdu w związku ze znakiem ""stop""?","Czy ta linia ciągła wyznacza Ci miejsce zatrzymania pojazdu w związku ze znakiem ""stop""?","Film przy pytaniu 600 dla kategorii A prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy ta linia ciągła wyznacza Ci miejsce zatrzymania pojazdu w związku ze znakiem ""stop"".","ocena, czy ta linia ciągła wyznacza Ci miejsce zatrzymania pojazdu w związku ze znakiem ""stop""","https://prawkonaraz.pl/storage-bulk/media/questions/a/600/image/poster.3d6036a66f71.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/600/video/full.09ca58e29561.mp4","10","2026-04-09T01:41:40+02:00","Ulica przy kolorowych budynkach i parkingu pokazuje ciągłą linię poprzeczną przed miejscem zatrzymania. Materiał łączy poziome oznakowanie z widocznym otoczeniem drogi.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","6010","A","https://prawkonaraz.pl/pytanie/6010/czy-widoczne-znaki-ostrzegaja-o-zblizaniu-sie-do-przejscia-dla-pieszych","Film do pytania 6010: Czy widoczne znaki ostrzegają o zbliżaniu się do przejścia dla pieszych?","Czy widoczne znaki ostrzegają o zbliżaniu się do przejścia dla pieszych?","Nagranie przypisane do pytania 6010 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy widoczne znaki ostrzegają o zbliżaniu się do przejścia dla pieszych.","ocena, czy widoczne znaki ostrzegają o zbliżaniu się do przejścia dla pieszych","https://prawkonaraz.pl/storage-bulk/media/questions/a/6010/image/poster.1eb0536f0c53.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6010/video/full.66a196425c07.mp4","8","2026-04-09T02:01:33+02:00","Prosta droga z drzewami i znakiem ostrzegawczym po prawej stronie zapowiada zbliżanie się do przejścia dla pieszych. Ujęcie skupia się na rozpoznaniu znaku przed jazdą dalej.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","6011","A","https://prawkonaraz.pl/pytanie/6011/czy-za-tymi-znakami-powinienes-spodziewac-sie-dwustronnego-zwezenia-jezdni","Film do pytania 6011: Czy za tymi znakami powinieneś spodziewać się dwustronnego zwężenia jezdni?","Czy za tymi znakami powinieneś spodziewać się dwustronnego zwężenia jezdni?","Materiał wideo do pytania 6011 dla kategorii A pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy za tymi znakami powinieneś spodziewać się dwustronnego zwężenia jezdni.","ocena, czy za tymi znakami powinieneś spodziewać się dwustronnego zwężenia jezdni","https://prawkonaraz.pl/storage-bulk/media/questions/a/6011/image/poster.1eb0536f0c53.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6011/video/full.a6dac739ee86.mp4","8","2026-04-09T02:01:33+02:00","Ten sam odcinek z drzewami i znakiem ostrzegawczym pokazuje zwężenie lub zmianę szerokości jezdni za znakiem. Kadr akcentuje odczytanie kształtu znaku i drogi przed autem.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","6015","A","https://prawkonaraz.pl/pytanie/6015/czy-na-jezdni-za-tym-znakiem-ostrzegawczym-mozesz-spodziewac-sie-pojazdu-nadjezdzajacego-z-przeciwka","Film do pytania 6015: Czy na jezdni za tym znakiem ostrzegawczym możesz spodziewać się pojazdu nadjeżdżającego...","Czy na jezdni za tym znakiem ostrzegawczym możesz spodziewać się pojazdu nadjeżdżającego z przeciwka?","Materiał wideo do pytania 6015 dla kategorii A pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy na jezdni za tym znakiem ostrzegawczym możesz spodziewać się pojazdu nadjeżdżającego z przeciwka.","ocena, czy na jezdni za tym znakiem ostrzegawczym możesz spodziewać się pojazdu nadjeżdżającego z przeciwka","https://prawkonaraz.pl/storage-bulk/media/questions/a/6015/image/poster.dfc395ee1000.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6015/video/full.53e041f9cbbe.mp4","7","2026-04-09T02:01:33+02:00","Droga z ukośnym oznakowaniem, czerwonym autem i znakiem ostrzegawczym przy poboczu pokazuje możliwy ruch z przeciwka. Scena skupia się na układzie pasa i wysepki.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","6016","A","https://prawkonaraz.pl/pytanie/6016/czy-wolno-ci-wjechac-na-droge-za-tym-znakiem-aby-zawrocic","Film do pytania 6016: Czy wolno Ci wjechać na drogę za tym znakiem aby zawrócić?","Czy wolno Ci wjechać na drogę za tym znakiem aby zawrócić?","Film przy pytaniu 6016 dla kategorii A prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy wolno Ci wjechać na drogę za tym znakiem aby zawrócić.","ocena, czy wolno Ci wjechać na drogę za tym znakiem aby zawrócić","https://prawkonaraz.pl/storage-bulk/media/questions/a/6016/image/poster.46e13415080b.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6016/video/full.b3544f8c847a.mp4","4","2026-04-09T02:01:33+02:00","Przy budynku i wąskiej ulicy widoczny jest znak ograniczający wjazd w dalszy odcinek. Materiał dotyczy odczytania zakazu przed wykorzystaniem drogi do zawracania.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","6017","B","https://prawkonaraz.pl/pytanie/6017/czy-jadac-samochodem-bez-przyczepy-o-rzeczywistej-masie-calkowitej-3-t-wolno-ci-wjechac-za-ten-znak","Film do pytania 6017: Czy jadąc samochodem (bez przyczepy) o rzeczywistej masie całkowitej 3 t wolno Ci wjecha...","Czy jadąc samochodem (bez przyczepy) o rzeczywistej masie całkowitej 3 t wolno Ci wjechać za ten znak?","Materiał wideo do pytania 6017 dla kategorii B pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy jadąc samochodem (bez przyczepy) o rzeczywistej masie całkowitej 3 t wolno Ci wjechać za ten znak.","ocena, czy jadąc samochodem (bez przyczepy) o rzeczywistej masie całkowitej 3 t wolno Ci wjechać za ten znak","https://prawkonaraz.pl/storage-bulk/media/questions/b/6017/image/poster.1a9675ed295a.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/6017/video/full.15fb5537b5be.mp4","7","2026-04-09T02:01:34+02:00","Droga z jasną nawierzchnią, znakami przy prawej stronie i zabudową za ogrodzeniem pokazuje odcinek o ograniczeniach dla wybranych pojazdów. Kadr skupia się na tablicach.","batch-015 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-015","6018","A","https://prawkonaraz.pl/pytanie/6018/czy-w-tej-sytuacji-musisz-zatrzymac-sie-bezposrednio-przed-linia-zatrzymania","Film do pytania 6018: Czy w tej sytuacji musisz zatrzymać się bezpośrednio przed linią zatrzymania?","Czy w tej sytuacji musisz zatrzymać się bezpośrednio przed linią zatrzymania?","Nagranie przypisane do pytania 6018 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji musisz zatrzymać się bezpośrednio przed linią zatrzymania.","ocena, czy w tej sytuacji musisz zatrzymać się bezpośrednio przed linią zatrzymania","https://prawkonaraz.pl/storage-bulk/media/questions/a/6018/image/poster.e4188fc08179.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6018/video/full.c48466596190.mp4","5","2026-04-09T02:01:33+02:00","Przed przejazdem kolejowym widać linię zatrzymania, znaki ostrzegawcze i torowisko za wlotem. Scena koncentruje się na miejscu zatrzymania bezpośrednio przed linią.","batch-015 accepted after owner review; not yet connected to production sitemap"
